ITEM_CODE,ITEM_NAME_ENG,ITEM_STOCK,ITEM_STATUS_CODE,ITEM_STATUS_NAME,STOCK_TYPE_CODE,STOCK_TYPE_NAME,EXPIRE_DATE,BATCH_NO,TOTAL_BASE_PRICE,TOTAL_PHARMAIST_PRICE,TOTAL_COMMUNITY_PRICE,COMPANY_ENTITY_CODE,COMPANY_ENTITY_NAME,STORE_DEPT_CODE,STORE_DEPT_NAME,Year,Month
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1.0,10,قابل للصرف,1,اساسى,2027-06-01,101522CB,280.7112,308.0,350.0,60108,صيدلية اسعاف (24) مصر الجديدة,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,280.7112,308.0,350.0,60106,صيدلية الاوبرا,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,280.7112,308.0,350.0,4030301,فرع نجع حمادي,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2.0,10,قابل للصرف,1,اساسى,2027-04-01,101516CB,561.4224,616.0,700.0,60274,صيدلية مستشفى سموحه الجامعي,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,5.0,10,قابل للصرف,1,اساسى,2027-06-01,101522CB,1403.556,1540.0,1750.0,60126,صيدلية شكاوي طنطا,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,15.0,10,قابل للصرف,1,اساسى,2026-04-01,101257,3548.9916,3894.0,4425.0,60267,صيدلية المصنع الألومنيوم الجديدة,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,18.0,10,قابل للصرف,1,اساسى,2027-04-01,101515CB,5052.8016,5544.0,6300.0,4020203,فرع دمنهور,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,52.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,14596.9824,16016.0,18200.0,60201,صيدلية جامعة الازهر,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,60.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,16842.672,18480.0,21000.0,4010101,فرع الزيتون,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,60.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,16842.672,18480.0,21000.0,4010102,فرع هليوبليس,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,73.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,20491.9176,22484.0,25550.0,60217,صيدلية كهرباء - السبتية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,90.0,10,قابل للصرف,1,اساسى,2027-04-01,101517CB,25264.008,27720.0,31500.0,60208,صيدلية مصر للسياحة,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,132.0,10,قابل للصرف,1,اساسى,2027-06-01,101522CB,37053.8784,40656.0,46200.0,60128,صيدلية المجمع الطبى بالمعادى,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,133.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,37334.5896,40964.0,46550.0,60228,صيدلية البنك المركزى - قصر النيل,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,317.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,88985.4504,97636.0,110950.0,60104,صيدلية اسعاف (24) مصطفى كامل,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,330.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,92634.696,101640.0,115500.0,4010305,فرع جاردن سيتي,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,1.0,10,قابل للصرف,1,اساسى,2026-03-01,101341CB,236.59944,259.6,295.0,60251,صيدلية المقاولون العرب اسكندرية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,2.0,10,قابل للصرف,1,اساسى,2025-07-01,101210,368.93472,404.8,460.0,4020301,فرع بنها,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,3.0,10,قابل للصرف,1,اساسى,2026-02-01,101224CB,709.79832,778.8,885.0,60259,صيدلية اسعاف (24) دمياط,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,7.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,1656.19608,1817.2,2065.0,4020406,فرع القباري,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,8.0,10,قابل للصرف,1,اساسى,2026-03-02,101339CB,1892.79552,2076.8,2360.0,60114,صيدلية القصر العينى,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,9.0,10,قابل للصرف,1,اساسى,2025-10-01,101262,1985.0292,2178.0,2475.0,60267,صيدلية المصنع الألومنيوم الجديدة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,9.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,2129.39496,2336.4,2655.0,4010302,فرع شريف,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,9.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,2129.39496,2336.4,2655.0,4020405,فرع باب شرق,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,9.0,10,قابل للصرف,1,اساسى,2025-12-01,101266,1985.0292,2178.0,2475.0,4020202,فرع دسوق,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,10.0,10,قابل للصرف,1,اساسى,2026-01-30,101272,2205.588,2420.0,2750.0,60230,صيدلية جامعة بنها,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,12.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,2839.19328,3115.2,3540.0,60117,صيدلية الحرية اسكندرية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,12.0,10,قابل للصرف,1,اساسى,2026-03-31,101342CB,2839.19328,3115.2,3540.0,60237,صيدلية القناة لتوزيع الكهرباء - الزقازيق,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,13.0,10,قابل للصرف,1,اساسى,2026-07-01,101346CB,3075.79272,3374.8,3835.0,4010105,فرع الإسماعيلية,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,30.0,10,قابل للصرف,1,اساسى,2026-03-31,101340CB,7097.9832,7788.0,8850.0,60215,صيدلية بنك الائتمان الزراعى - القاهرة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,45.0,10,قابل للصرف,1,اساسى,2026-01-05,101319CB,10646.9748,11682.0,13275.0,4030304,فرع اسوان,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,48.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,11356.77312,12460.8,14160.0,60228,صيدلية البنك المركزى - قصر النيل,6,صيدليات,2025,2
21215,FORTIBONE 10 SACHET,1.0,10,قابل للصرف,1,اساسى,2027-02-01,101379CB,304.77216,334.4,380.0,60258,صيدلية مصر للتامين الدقي,6,صيدليات,2025,2
21215,FORTIBONE 10 SACHET,2.0,10,قابل للصرف,1,اساسى,2025-03-20,101113CB,449.13792,492.8,560.0,4020203,فرع دمنهور,4,فروع,2025,2
21215,FORTIBONE 10 SACHET,2.0,10,قابل للصرف,1,اساسى,2026-05-01,101291CB,609.54432,668.8,760.0,60221,صيدلية كهرباء - مدينة نصر,6,صيدليات,2025,2
21215,FORTIBONE 10 SACHET,3.0,10,قابل للصرف,1,اساسى,2026-05-01,101292CB,914.31648,1003.2,1140.0,60228,صيدلية البنك المركزى - قصر النيل,6,صيدليات,2025,2
21215,FORTIBONE 10 SACHET,5.0,10,قابل للصرف,1,اساسى,2025-03-01,101112,1122.8448,1232.0,1400.0,4020308,فرع اشمون,4,فروع,2025,2
21215,FORTIBONE 10 SACHET,22.0,10,قابل للصرف,1,اساسى,2027-02-01,101379CB,6704.98752,7356.8,8360.0,60128,صيدلية المجمع الطبى بالمعادى,6,صيدليات,2025,2
21215,FORTIBONE 10 SACHET,26.0,10,قابل للصرف,1,اساسى,2027-02-01,101379CB,7924.07616,8694.4,9880.0,4010402,فرع ربيع الجيزى المنيل سابقا,4,فروع,2025,2
79,GENGIGEL GEL 1 20 ML,2.0,10,قابل للصرف,1,اساسى,2027-09-01,2403C00,517.95744,580.8,660.0,60229,صيدلية البنك المركزى - الجمهورية,6,صيدليات,2025,2
81,GENGIGEL MOUTH WASH 1 150 ML,5.0,10,قابل للصرف,1,اساسى,2026-10-01,2304D00,1373.372,1540.0,1750.0,4020301,فرع بنها,4,فروع,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,5.0,10,قابل للصرف,1,اساسى,2026-01-01,KEY102,238.6045,261.8,297.5,60201,صيدلية جامعة الازهر,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,280.7112,308.0,350.0,60231,صيدلية بنك القاهرة,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,4.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,1122.8448,1232.0,1400.0,4010107,فرع النصر,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,6.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,1684.2672,1848.0,2100.0,60111,صيدلية باب الشعرية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,7.0,10,قابل للصرف,1,اساسى,2027-04-01,101515CB,1964.9784,2156.0,2450.0,60123,صيدلية اسعاف (24) كفر الشيخ,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,11.0,10,قابل للصرف,1,اساسى,2027-04-01,101515CB,3087.8232,3388.0,3850.0,60117,صيدلية الحرية اسكندرية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,59.0,10,قابل للصرف,1,اساسى,2027-04-01,101517CB,16561.9608,18172.0,20650.0,60230,صيدلية جامعة بنها,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,60.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,16842.672,18480.0,21000.0,60246,صيدلية شركة النيل العامه لانشاء الطرق,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,227.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,63721.4424,69916.0,79450.0,60101,صيدلية اسعاف (24) شبرا,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,1.0,30,منتهى الصلاحية,1,اساسى,2025-01-30,1011560B,112.28448,123.2,140.0,4010203,فرع شبرا,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,1.0,10,قابل للصرف,1,اساسى,2026-01-01,101271,220.5588,242.0,275.0,60136,صيدلية اسعاف (24) المنصورة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,5.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,1182.9972,1298.0,1475.0,4010303,فرع حلوان,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,14.0,10,قابل للصرف,1,اساسى,2026-03-10,101340CH,3312.39216,3634.4,4130.0,60134,صيدلية كهرباء - المنصورة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,18.0,10,قابل للصرف,1,اساسى,2026-03-01,101341CB,4258.78992,4672.8,5310.0,4020408,فرع لوران,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,19.0,10,قابل للصرف,1,اساسى,2026-03-31,101342CB,4495.38936,4932.4,5605.0,4020204,فرع الجامعة,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,20.0,10,قابل للصرف,1,اساسى,2026-03-31,101342CB,4731.9888,5192.0,5900.0,60121,صيدلية اسعاف (24) بورسعيد,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,22.0,10,قابل للصرف,1,اساسى,2026-02-01,101325CB,5205.18768,5711.2,6490.0,60259,صيدلية اسعاف (24) دمياط,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,30.0,10,قابل للصرف,1,اساسى,2026-01-05,101319CB,7097.9832,7788.0,8850.0,60117,صيدلية الحرية اسكندرية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,78.0,10,قابل للصرف,1,اساسى,2026-03-31,101342CB,18454.75632,20248.8,23010.0,60104,صيدلية اسعاف (24) مصطفى كامل,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,114.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,26972.33616,29594.4,33630.0,60109,صيدلية الزمالك,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,149.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,35253.31656,38680.4,43955.0,4010107,فرع النصر,4,فروع,2025,2
21215,FORTIBONE 10 SACHET,5.0,10,قابل للصرف,1,اساسى,2025-03-01,1011130B,1122.8448,1232.0,1400.0,4030105,فرع المنيا الجديد,4,فروع,2025,2
81,GENGIGEL MOUTH WASH 1 150 ML,10.0,10,قابل للصرف,1,اساسى,2026-05-01,2317C00,2354.352,2640.0,3000.0,4020309,فرع شبين القناطر,4,فروع,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,1.0,10,قابل للصرف,1,اساسى,2026-05-01,KEY501,47.7209,52.36,59.5,60220,صيدلية كهرباء - الحلمية,6,صيدليات,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,91.0,10,قابل للصرف,1,اساسى,2026-05-01,KEY501,4342.6019,4764.76,5414.5,60259,صيدلية اسعاف (24) دمياط,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,0.5,10,قابل للصرف,1,اساسى,2026-09-01,101352,118.29972,129.8,147.5,60257,صيدلية اسعاف (24) اسوان,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1.0,10,قابل للصرف,1,اساسى,2026-12-01,101212CB,280.7112,308.0,350.0,4030103,فرع بني سويف,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1.4,10,قابل للصرف,1,اساسى,2027-03-01,101513CB,392.99568,431.2,490.0,60258,صيدلية مصر للتامين الدقي,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,3.0,10,قابل للصرف,1,اساسى,2027-04-01,101515CB,842.1336,924.0,1050.0,4020201,فرع كفر الشيخ,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,3.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,842.1336,924.0,1050.0,60276,صيدلية اسعاف (24)  الغردقة,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,5.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,1403.556,1540.0,1750.0,60114,صيدلية القصر العينى,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,5.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,1403.556,1540.0,1750.0,4020302,فرع طنطا,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,12.0,10,قابل للصرف,1,اساسى,2027-04-01,101516CB,3368.5344,3696.0,4200.0,4020301,فرع بنها,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,20.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,5614.224,6160.0,7000.0,60114,صيدلية القصر العينى,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,24.0,10,قابل للصرف,1,اساسى,2025-12-01,101225,4812.192,5280.0,6000.0,4030204,فرع سوهاج محطة,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,29.0,10,قابل للصرف,1,اساسى,2027-02-01,101505CB,8140.6248,8932.0,10150.0,4030101,فرع الفيوم,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,30.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,8421.336,9240.0,10500.0,60246,صيدلية شركة النيل العامه لانشاء الطرق,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,121.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,33966.0552,37268.0,42350.0,60220,صيدلية كهرباء - الحلمية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,139.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,39018.8568,42812.0,48650.0,4010203,فرع شبرا,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,142.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,39860.9904,43736.0,49700.0,60229,صيدلية البنك المركزى - الجمهورية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,172.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,48282.3264,52976.0,60200.0,4010205,فرع العباسية,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,246.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,69054.9552,75768.0,86100.0,60222,صيدلية كهرباء - المعادى,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,1.0,10,قابل للصرف,1,اساسى,2025-07-20,101207,184.46736,202.4,230.0,60267,صيدلية المصنع الألومنيوم الجديدة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,1.0,30,منتهى الصلاحية,1,اساسى,2025-01-14,101126CB,184.46736,202.4,230.0,4010203,فرع شبرا,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,1.0,10,قابل للصرف,1,اساسى,2026-03-02,101339CB,236.59944,259.6,295.0,60219,صيدلية كهرباء - الهرم,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,1.0,30,منتهى الصلاحية,1,اساسى,2022-09-01,L100848CB,88.22352,96.8,110.0,4010203,فرع شبرا,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,5.0,10,قابل للصرف,1,اساسى,2026-02-01,101224CB,1182.9972,1298.0,1475.0,60122,صيدلية اسعاف (24) المحلة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,7.0,10,قابل للصرف,1,اساسى,2026-01-03,101268,1543.9116,1694.0,1925.0,4030203,فرع سوهاج عمرة,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,9.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,2129.39496,2336.4,2655.0,60111,صيدلية باب الشعرية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,12.0,10,قابل للصرف,1,اساسى,2026-01-30,101272,2646.7056,2904.0,3300.0,4030101,فرع الفيوم,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,17.0,10,قابل للصرف,1,اساسى,2026-03-01,101341CB,4022.19048,4413.2,5015.0,60134,صيدلية كهرباء - المنصورة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,20.0,10,قابل للصرف,1,اساسى,2026-01-30,101272,4411.176,4840.0,5500.0,60123,صيدلية اسعاف (24) كفر الشيخ,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,23.5,10,قابل للصرف,1,اساسى,2026-01-05,101319CB,5560.08684,6100.6,6932.5,60230,صيدلية جامعة بنها,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,29.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,6861.38376,7528.4,8555.0,60209,صيدلية الجهاز المركزى,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,30.0,10,قابل للصرف,1,اساسى,2026-03-31,101342CB,7097.9832,7788.0,8850.0,60201,صيدلية جامعة الازهر,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,39.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,9227.37816,10124.4,11505.0,60105,صيدلية باب اللوق,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,50.0,10,قابل للصرف,1,اساسى,2026-02-01,101325CB,11829.972,12980.0,14750.0,60230,صيدلية جامعة بنها,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,57.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,13486.16808,14797.2,16815.0,60246,صيدلية شركة النيل العامه لانشاء الطرق,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,60.0,10,قابل للصرف,1,اساسى,2026-02-01,101224CB,14195.9664,15576.0,17700.0,60230,صيدلية جامعة بنها,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,117.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,27682.13448,30373.2,34515.0,4010402,فرع ربيع الجيزى المنيل سابقا,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,138.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,32650.72272,35824.8,40710.0,60105,صيدلية باب اللوق,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,141.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,33360.52104,36603.6,41595.0,60220,صيدلية كهرباء - الحلمية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,174.0,10,قابل للصرف,1,اساسى,2026-03-31,101340CB,41168.30256,45170.4,51330.0,60263,صيدلية جامعة عين شمس,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,282.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,66721.04208,73207.2,83190.0,60217,صيدلية كهرباء - السبتية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,350.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,82809.804,90860.0,103250.0,60104,صيدلية اسعاف (24) مصطفى كامل,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,375.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,88724.79,97350.0,110625.0,4010205,فرع العباسية,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,588.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,139120.47072,152644.8,173460.0,4010103,فرع الحجاز,4,فروع,2025,2
18673,UVEBLOCK 80G+ TINTED CREAM,2.0,10,قابل للصرف,1,اساسى,2026-01-01,21B082,508.3,508.3,598.0,60128,صيدلية المجمع الطبى بالمعادى,6,صيدليات,2025,2
21215,FORTIBONE 10 SACHET,3.0,10,قابل للصرف,1,اساسى,2027-02-01,101379CB,914.31648,1003.2,1140.0,4030203,فرع سوهاج عمرة,4,فروع,2025,2
21215,FORTIBONE 10 SACHET,5.0,10,قابل للصرف,1,اساسى,2026-03-01,101287,1343.4036,1474.0,1675.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,6,صيدليات,2025,2
79,GENGIGEL GEL 1 20 ML,1.0,10,قابل للصرف,2,بونص,2026-04-01,2302C00,0.0,0.0,0.0,60222,صيدلية كهرباء - المعادى,6,صيدليات,2025,2
79,GENGIGEL GEL 1 20 ML,5.0,10,قابل للصرف,1,اساسى,2027-06-01,2414D00,1294.8936,1452.0,1650.0,60228,صيدلية البنك المركزى - قصر النيل,6,صيدليات,2025,2
79,GENGIGEL GEL 1 20 ML,21.0,10,قابل للصرف,1,اساسى,2027-06-01,2414D00,5438.55312,6098.4,6930.0,4010402,فرع ربيع الجيزى المنيل سابقا,4,فروع,2025,2
80,GENGIGEL GEL THEETHIN 1 20 ML,21.0,10,قابل للصرف,1,اساسى,2026-04-01,2302B00,5438.55312,6098.4,6930.0,4010402,فرع ربيع الجيزى المنيل سابقا,4,فروع,2025,2
81,GENGIGEL MOUTH WASH 1 150 ML,10.0,10,قابل للصرف,1,اساسى,2026-10-01,2304D00,2746.744,3080.0,3500.0,4010101,فرع الزيتون,4,فروع,2025,2
